sum(long_shots),sum(shot_power)
54,53
159,106
200,227
208,263
503,597
186,201
128,184
160,442
434,427
903,995
171,287
814,882
187,387
453,511
248,458
1941,2490
108,130
696,710
280,316
52,72
115,125
102,102
328,352
655,605
505,501
1601,1602
116,171
277,327
329,221
571,801
38,55
1242,1334
664,762
57,63
123,154
498,531
336,388
207,206
500,542
1603,1724
361,495
840,767
46,64
57,51
1189,1214
821,909
167,172
526,729
390,682
51,38
643,730
394,448
440,530
401,436
119,155
328,367
399,463
282,318
161,265
473,543
295,301
8,26
184,226
682,773
162,185
184,199
894,944
161,213
644,891
568,713
403,436
1419,1388
630,672
1058,1235
68,118
1248,1352
908,976
369,385
1178,1206
121,162
380,375
589,653
140,179
503,566
554,594
1141,1215
118,128
653,680
942,987
369,393
497,614
127,211
1401,1511
1700,2027
915,984
621,603
171,189
200,268
237,288
210,220
643,700
168,227
517,556
465,499
713,765
790,889
139,190
106,114
561,626
365,374
1080,1120
679,804
490,521
348,378
344,456
162,178
1357,1643
220,244
65,196
43,49
715,727
1069,1075
317,326
555,795
352,407
333,334
220,302
62,126
598,852
1155,1279
171,171
375,550
971,1074
300,497
153,177
1107,1160
73,163
162,231
124,78
825,901
432,458
216,287
1145,1159
680,741
66,159
354,510
727,1099
1279,1353
679,784
1144,1391
77,223
222,219
207,213
1613,1824
57,109
118,134
68,112
1233,1394
1239,1343
255,305
484,753
803,756
303,548
26,26
272,301
546,601
142,138
195,200
187,181
109,130
1010,1107
452,727
111,127
527,514
270,306
304,377
196,267
102,126
432,484
61,59
657,742
669,686
130,173
642,726
128,129
898,1258
894,1040
475,607
145,232
811,976
178,152
1479,1442
22,34
408,533
351,423
460,720
186,268
290,426
1831,1972
767,857
58,63
357,470
1199,1306
675,739
452,569
467,536
787,1206
148,230
86,102
124,148
232,407
386,516
623,638
907,983
96,100
821,969
747,777
102,144
259,624
64,69
412,811
947,1141
810,808
23,33
67,127
308,804
1288,1487
1144,1207
152,194
810,871
54,55
862,1135
1132,1237
729,808
87,204
276,296
461,512
362,400
756,835
236,236
792,961
1450,1494
830,885
382,477
106,138
93,137
274,466
201,241
231,306
82,128
142,226
670,706
24,42
314,346
937,1071
380,504
965,1007
323,319
327,371
475,525
946,1001
112,124
337,426
1056,1041
727,762
394,392
264,306
66,110
27,36
735,756
215,234
20,41
280,394
894,985
351,675
261,195
546,614
497,619
273,675
167,213
944,1212
244,274
777,996
353,520
589,700
463,625
75,201
1630,1774
534,528
220,251
267,292
118,136
291,502
509,537
102,100
51,118
492,543
1054,1079
867,892
226,244
616,709
967,1026
851,1095
1159,1137
330,496
436,539
421,780
45,67
405,513
55,67
98,142
504,598
729,770
336,456
276,337
250,361
548,593
445,524
326,759
480,699
342,436
820,952
198,195
869,1054
1159,1316
46,52
173,343
366,406
358,360
128,173
149,170
1291,1403
52,67
772,824
174,201
357,381
698,798
842,843
234,520
162,314
187,192
23,40
32,32
1336,1386
256,260
228,237
101,217
536,649
452,507
48,72
875,997
94,120
712,887
162,196
1282,1286
100,120
213,228
490,557
1036,1008
35,49
852,893
460,504
406,437
368,631
466,771
241,273
775,851
389,435
425,436
812,1039
1377,1524
267,446
323,592
414,469
668,691
54,40
424,433
711,798
389,378
1607,1689
419,457
1695,1882
134,217
423,508
926,1106
727,1193
1284,1481
1058,924
146,182
936,1010
1087,1268
766,760
84,88
192,212
106,126
401,460
107,276
126,226
990,963
265,230
609,600
486,582
49,59
338,477
1088,1291
807,830
628,752
194,270
73,138
642,581
222,226
857,902
821,847
144,144
611,751
53,79
222,243
373,470
144,197
249,256
645,708
116,96
464,482
492,533
181,211
356,467
302,386
117,146
2379,2310
586,612
82,144
513,517
140,124
193,239
893,1012
408,449
576,599
417,471
424,504
224,266
296,341
184,307
1257,1067
321,389
17,22
594,811
221,323
843,839
149,266
415,430
231,299
985,1060
625,653
76,112
1205,1203
110,137
114,124
539,765
510,626
1058,1173
267,451
94,125
656,686
62,60
116,183
868,942
236,416
766,748
214,204
800,850
58,78
333,347
35,54
413,418
198,471
183,180
386,412
1083,1121
211,318
1026,1018
968,955
190,234
169,216
1112,1237
196,483
237,252
754,780
239,518
324,354
485,480
1598,1842
789,980
72,81
346,438
255,293
835,830
932,922
173,218
76,155
1747,2731
1229,1236
59,63
892,1091
332,412
709,765
557,649
1836,1988
567,594
420,539
807,971
411,488
679,1062
543,571
201,256
1021,1142
1058,1212
1209,1259
118,127
106,124
221,253
104,155
736,851
132,195
295,473
518,682
279,289
296,327
50,88
68,102
364,360
1437,1536
2643,2951
807,891
621,1009
641,669
1052,1102
432,427
153,192
1040,1043
995,1181
496,528
1123,1244
478,575
1378,1701
427,632
475,494
1432,1447
146,338
384,414
357,599
903,1060
120,184
245,236
58,65
896,1040
1494,1601
580,636
618,655
337,422
223,310
751,695
271,423
132,134
168,218
267,266
160,185
295,354
85,99
596,623
270,355
38,45
83,105
621,903
1270,1491
1049,1097
658,1022
48,53
195,231
1151,1283
55,59
192,252
98,102
109,129
280,293
167,180
136,161
195,204
542,551
815,884
240,265
198,183
432,565
631,740
178,194
151,177
531,593
770,810
83,115
35,59
141,192
49,45
234,288
306,318
529,670
787,808
1503,1587
294,302
192,290
236,296
71,70
166,173
418,486
268,340
128,256
860,893
71,147
445,402
190,290
116,181
1065,1114
667,770
129,147
276,304
593,706
90,101
60,86
86,108
675,725
648,771
179,259
623,805
274,344
564,679
274,345
570,685
134,161
364,452
98,112
726,866
1180,1312
325,409
451,498
616,762
502,592
640,697
703,703
575,607
365,384
91,121
46,60
461,571
23,40
421,428
385,289
797,854
436,446
95,83
389,539
260,321
96,101
798,804
230,281
361,366
774,940
751,759
663,624
82,142
582,589
797,1096
103,243
112,148
208,362
181,205
288,475
652,747
504,580
238,233
773,698
404,469
123,169
1180,1163
256,248
868,979
380,407
315,513
977,1164
177,229
456,500
991,992
389,375
569,751
38,47
142,166
1334,1290
53,75
1547,1590
850,885
738,904
166,363
266,331
400,416
27,29
870,910
107,133
602,630
731,779
763,869
302,402
593,682
468,543
505,693
410,394
221,265
542,529
469,488
515,538
675,745
368,429
123,199
879,1097
1107,1067
236,324
616,786
32,60
293,312
240,200
468,498
1203,1202
484,724
629,690
1213,1200
179,300
677,694
1550,1627
84,141
422,440
786,921
235,258
1345,1411
74,110
649,785
603,779
375,501
584,547
90,180
273,347
270,354
366,393
570,538
436,712
576,623
125,169
126,186
108,353
678,748
149,192
820,942
1592,1601
511,648
120,116
105,211
148,166
112,200
407,521
100,127
767,900
188,207
566,615
359,406
196,384
260,309
122,196
90,72
998,937
280,344
1304,1395
360,398
1359,1422
623,656
51,65
215,266
190,184
468,523
398,432
254,206
177,206
316,361
42,63
25,63
49,48
674,832
47,70
111,152
314,349
211,312
759,858
640,697
73,82
306,296
167,188
149,321
709,765
226,413
394,736
145,343
18,22
356,362
1019,1012
469,554
325,349
1574,1669
269,314
1534,1557
90,154
198,246
127,139
619,622
269,288
101,140
25,46
923,987
163,220
132,366
400,396
407,379
1355,1448
68,65
240,265
300,643
254,379
340,550
736,928
828,1033
224,246
677,724
1503,1608
350,563
797,885
59,167
291,611
1255,1165
267,295
884,1051
321,346
254,309
424,386
616,766
858,861
481,539
178,192
373,565
758,857
106,114
521,571
580,640
966,1073
499,531
58,57
183,182
622,677
582,567
1125,1151
262,325
586,628
230,277
630,917
41,70
50,94
164,224
606,639
152,264
1300,1307
1428,1477
233,345
48,67
197,243
601,658
220,222
97,92
732,871
441,435
252,173
455,545
53,54
107,79
882,804
403,728
642,665
904,925
460,612
203,117
544,577
713,790
281,312
889,1015
1179,1332
91,115
245,661
627,706
62,94
290,434
952,1057
1391,1629
111,241
575,751
188,282
1014,1039
53,52
761,758
709,756
206,248
77,104
395,468
154,164
1074,1055
434,510
413,708
234,283
263,323
53,60
57,85
434,570
368,520
129,171
143,171
215,318
112,102
145,153
748,830
220,244
205,303
590,602
424,502
1102,1128
260,305
127,174
534,649
364,328
116,102
106,128
727,883
587,872
135,273
1255,1485
424,594
1086,1368
111,138
432,591
743,727
119,187
759,1071
1057,1152
501,594
177,173
162,177
369,1067
277,331
1474,1537
871,954
472,513
373,441
74,123
328,466
162,179
168,193
544,606
19,25
315,492
735,749
72,84
466,493
919,984
824,796
963,1099
156,160
500,503
642,781
60,102
52,64
634,715
206,248
453,483
420,401
115,131
91,99
485,585
531,633
233,245
408,415
612,611
1462,1532
131,134
75,93
122,120
1084,1301
351,372
161,396
325,698
42,47
21,47
168,232
512,623
279,333
454,546
216,242
644,765
1900,2059
60,73
182,256
269,283
448,465
173,174
825,838
1467,1527
359,350
1394,1845
1026,1102
114,130
266,313
67,67
442,739
487,538
708,702
882,973
560,598
197,344
61,70
222,239
340,348
141,207
255,329
261,312
649,628
356,370
154,302
734,776
606,624
407,734
18,24
13,38
948,1036
556,577
1026,1022
444,650
491,526
852,966
358,499
368,389
58,62
182,233
26,33
216,229
129,168
320,544
539,567
174,201
791,908
385,455
187,211
367,375
995,1076
1161,1322
484,555
698,693
217,258
186,142
72,106
131,201
716,825
648,806
119,121
156,345
74,62
758,926
328,358
29,41
1176,1637
184,241
181,449
105,175
564,598
396,714
109,116
1405,1393
644,658
354,378
177,159
369,390
522,596
962,1039
1170,1264
371,385
816,1027
1000,1053
228,257
136,152
729,1276
595,905
1025,1072
706,774
655,731
106,169
493,549
1254,1144
90,122
60,68
84,138
582,655
1568,1512
673,727
871,908
1571,1631
91,167
120,150
98,102
1196,1377
234,339
345,359
395,923
970,1147
89,185
1175,1095
59,58
582,621
552,579
498,579
259,317
993,1027
1184,1330
1433,1490
1588,1629
108,160
426,535
987,1030
244,307
49,60
352,453
57,98
112,120
1032,1219
474,471
2183,2217
630,717
388,426
414,422
1716,1817
760,797
983,1464
1083,1169
64,60
27,28
371,497
64,75
589,636
542,544
2100,2085
461,513
425,572
153,189
170,209
835,851
140,267
548,574
295,428
45,65
42,51
139,190
198,329
255,325
625,594
199,257
803,883
304,369
923,939
131,344
96,110
148,220
436,455
1534,1751
206,166
149,125
1045,1188
134,173
57,77
1350,1627
187,204
1057,1232
149,167
394,422
1370,1490
77,101
503,590
574,587
49,52
121,149
164,240
284,292
215,305
448,534
571,572
200,260
323,316
83,132
34,35
536,520
317,353
95,110
437,435
232,286
162,290
620,800
145,175
264,344
721,740
954,979
234,281
280,351
636,713
252,288
70,66
138,230
961,1055
33,32
208,252
125,100
390,399
216,220
90,156
474,551
108,108
792,906
363,369
90,114
166,237
623,420
61,71
1146,1206
309,310
402,382
112,98
726,1170
711,731
782,899
105,157
1504,1569
151,193
693,781
583,729
940,1094
171,189
96,80
297,305
119,322
710,758
1100,1151
985,1084
9,19
118,130
576,589
213,196
345,425
108,135
140,224
529,481
151,170
359,377
792,748
517,894
1163,1249
166,241
280,341
42,103
119,147
789,892
77,88
198,288
196,404
52,69
193,275
454,663
444,406
180,225
63,66
220,204
80,192
884,977
200,216
979,1209
105,135
213,296
166,202
620,802
531,657
976,964
99,162
725,964
68,128
566,745
875,966
337,364
163,353
255,388
100,96
524,765
1159,1191
531,562
60,56
1071,1088
1081,1291
941,1026
120,204
59,81
41,44
267,287
635,674
74,109
110,108
631,810
361,367
2482,2557
152,180
37,95
683,691
917,1110
201,277
724,738
219,359
195,231
118,129
130,262
71,46
519,617
22,37
147,381
48,40
255,298
92,142
187,184
547,553
783,818
49,56
570,652
61,68
44,43
1504,1753
209,229
810,781
237,275
1358,1461
26,33
83,106
259,259
714,786
430,474
181,209
522,564
490,585
45,64
799,931
1423,1442
123,178
444,484
89,156
678,822
612,598
163,216
1647,1662
87,129
611,791
354,408
566,821
116,124
446,536
662,871
245,433
753,962
1293,1504
813,992
164,242
143,294
224,314
135,150
772,793
339,423
62,67
202,205
429,449
65,70
130,144
1018,1193
406,466
141,222
384,490
717,826
496,594
249,249
241,505
46,42
123,165
225,260
12,37
177,217
397,373
120,165
42,40
1121,1308
1237,1572
434,496
975,1049
295,344
214,231
226,248
961,967
130,118
304,410
350,455
1592,1695
863,915
1011,1111
495,520
406,426
66,96
98,114
300,434
522,547
489,531
200,235
62,69
579,583
663,737
429,524
229,284
819,767
136,196
792,827
2051,2031
1195,1293
542,683
331,378
671,749
295,426
1560,1543
213,341
80,168
292,310
12,24
97,172
527,597
186,264
597,716
854,907
85,123
204,255
820,1015
370,495
401,427
620,817
343,351
44,49
366,401
695,730
436,591
16,22
176,171
397,327
314,376
47,65
938,1131
68,53
248,337
773,1336
53,50
71,129
631,758
48,53
636,640
236,299
450,801
568,592
957,1022
212,267
167,197
134,216
89,104
174,299
783,784
714,827
1118,1164
127,127
1516,1551
507,672
432,532
288,304
1189,1413
306,448
668,587
718,719
916,804
85,77
45,89
73,114
170,226
619,648
360,450
755,788
442,686
838,938
126,134
293,418
57,62
914,961
191,256
1393,1364
212,307
222,260
439,518
182,216
101,154
36,96
116,120
341,402
196,196
730,865
113,235
670,776
339,508
811,896
191,262
217,424
561,649
125,174
229,324
103,243
957,1253
1149,1167
784,830
603,748
790,893
97,137
513,556
54,62
636,845
105,165
662,614
392,572
1611,1670
141,316
1543,1706
61,78
264,451
620,778
41,60
572,629
148,196
349,579
157,311
410,622
853,841
208,214
44,53
74,104
201,337
13,25
421,447
1371,1472
95,108
86,92
447,464
603,922
1047,1178
149,210
833,791
554,620
116,139
50,65
52,70
399,609
1772,1835
798,833
241,256
730,796
54,73
362,442
561,652
175,185
297,496
134,148
382,407
560,725
26,47
129,160
192,281
489,543
830,796
514,615
269,314
808,862
533,563
480,783
562,743
535,638
858,923
139,269
1027,1005
672,695
156,189
700,867
415,438
372,624
201,218
85,127
573,633
67,95
79,95
1043,922
562,790
695,921
273,298
1614,1990
358,366
489,509
341,391
277,316
491,624
114,178
255,256
493,568
423,435
132,382
170,178
1024,1151
105,195
105,109
173,238
625,664
317,344
285,438
342,356
183,195
180,171
287,340
729,807
199,208
106,276
429,532
325,223
121,189
291,333
299,388
388,614
201,244
378,378
408,489
171,266
636,689
149,367
175,186
113,165
34,98
657,717
858,862
124,130
850,851
484,542
47,56
532,634
368,414
462,609
148,160
46,125
427,501
1064,1061
289,429
503,650
62,145
867,903
1467,1422
1071,1311
857,939
677,849
535,583
48,53
121,135
222,263
610,640
522,510
603,659
453,508
855,975
274,344
27,56
393,414
1566,1708
569,768
1167,1205
117,122
312,372
1286,1496
223,365
48,51
1032,1017
94,114
96,156
92,100
728,767
439,459
111,197
480,473
723,766
715,773
398,395
764,1011
643,721
27,44
72,102
170,234
152,172
897,940
102,186
933,981
210,357
157,181
1242,1440
66,180
195,268
550,728
180,320
946,989
152,161
805,854
403,486
574,698
495,528
986,1103
305,343
979,1120
420,504
829,773
121,133
1009,969
780,699
325,558
355,405
48,72
198,281
100,157
614,705
108,325
636,692
432,459
52,85
1290,1334
275,351
142,142
100,106
144,135
1404,1573
44,116
16,94
686,745
170,226
62,43
36,52
739,838
74,70
302,316
42,70
33,29
285,351
118,128
724,733
568,552
39,45
43,43
163,234
150,184
337,349
514,362
592,709
677,762
559,576
271,316
1246,1635
99,156
333,466
577,581
577,693
819,929
252,252
86,162
128,148
646,711
848,796
742,858
1229,1275
345,394
1298,1350
796,938
552,671
725,718
365,508
684,673
780,907
408,470
864,978
352,367
446,463
102,114
72,74
242,418
21,21
331,596
136,146
69,80
675,730
142,163
51,58
974,1029
814,780
972,993
116,160
171,218
575,618
1189,1344
410,478
24,30
89,97
244,252
327,547
589,644
455,650
302,364
567,752
68,110
579,544
155,152
126,197
1408,1730
297,294
904,965
1458,1465
130,144
456,526
307,662
21,21
300,338
1111,1326
201,201
68,64
912,1116
970,1007
439,632
304,383
441,654
510,686
505,746
132,189
181,242
190,277
110,190
147,188
111,165
391,799
113,125
35,54
242,287
397,735
21,21
271,283
62,98
266,282
249,415
252,270
1217,1247
212,232
483,506
62,46
68,92
98,103
875,944
164,172
96,142
140,138
567,509
94,90
415,469
285,405
542,622
287,332
485,475
463,566
183,396
151,186
1190,1295
723,819
479,595
456,794
77,154
103,119
150,280
43,38
104,100
68,75
894,902
342,380
702,723
148,256
389,461
313,283
922,1007
866,949
756,970
330,336
362,339
506,606
965,1067
168,199
724,752
874,967
578,659
432,502
684,719
454,461
168,250
924,857
245,283
393,411
204,190
337,479
1097,1133
962,1036
86,203
302,403
1101,1286
804,926
816,725
99,150
395,521
1159,1168
963,1088
674,740
701,771
1103,1044
597,724
802,1324
424,558
590,703
1437,1432
356,425
763,793
822,896
44,65
279,329
105,112
167,181
1213,1195
1016,1048
661,753
41,44
473,556
80,176
743,870
580,726
428,488
282,384
446,518
564,490
101,197
554,545
190,230
56,68
302,378
507,608
156,173
575,610
239,551
84,132
171,198
219,359
109,141
111,122
176,322
417,460
429,442
530,580
1625,1617
281,273
265,285
260,292
58,62
436,645
187,207
59,106
537,561
294,317
181,214
50,78
212,350
596,669
353,397
196,202
413,453
1443,1519
741,842
897,988
1493,1574
1185,1279
654,859
503,649
180,248
336,341
476,512
491,648
115,136
78,130
125,470
1070,1047
41,87
161,229
993,1277
242,225
720,850
70,90
598,667
273,307
137,136
696,892
337,399
416,608
58,87
719,818
168,180
205,255
1097,1080
587,711
70,120
309,379
538,657
154,239
1052,1058
580,665
430,478
752,796
114,158
208,226
587,672
128,136
383,418
900,984
25,25
34,68
135,175
91,162
27,35
43,77
918,1020
1698,1795
970,1044
904,937
1043,1092
280,325
163,158
291,457
245,462
258,306
977,1056
90,132
185,278
1219,1303
968,1169
721,718
1832,2094
697,739
81,102
313,245
123,132
744,846
153,217
144,198
385,429
90,313
178,277
90,120
38,79
109,162
1078,1389
54,55
705,748
378,379
488,625
59,79
564,585
377,385
177,271
94,154
573,1034
890,973
116,210
326,395
367,479
731,720
61,92
781,706
613,643
177,170
826,863
498,451
589,640
20,46
160,193
60,114
192,229
370,384
732,823
772,812
77,85
534,748
494,589
1074,1067
689,661
575,679
811,1012
912,1114
674,830
70,70
112,128
277,266
684,800
388,446
872,908
180,180
652,638
63,68
396,657
437,547
628,672
282,379
1380,1528
629,614
371,353
239,287
940,1009
224,239
277,286
578,691
112,123
183,176
131,189
411,420
638,700
359,459
235,251
351,384
163,159
919,1003
90,110
136,296
877,993
382,444
130,139
39,32
261,308
489,545
768,833
82,188
217,263
359,464
173,170
949,980
272,542
410,419
157,160
99,153
641,684
81,122
173,276
562,786
425,463
469,505
144,142
120,144
312,388
34,71
344,354
421,465
220,268
192,216
1286,1419
66,72
120,184
916,1055
1209,1148
80,144
262,282
240,296
100,139
270,296
38,64
1105,1223
574,611
920,1033
263,394
809,925
113,115
473,549
445,514
243,255
348,390
407,479
827,909
489,523
116,167
1788,1780
169,210
637,644
739,837
824,943
91,103
190,258
176,196
221,299
375,444
189,232
109,212
798,855
152,192
1479,1481
258,370
128,160
942,1025
172,286
513,513
86,91
412,505
48,62
909,1045
1277,1426
57,62
341,469
193,219
95,113
84,124
688,895
42,41
84,248
153,179
88,114
249,295
456,724
589,562
102,100
70,102
300,348
294,283
1198,1159
149,183
143,123
69,91
259,341
495,627
313,471
213,147
134,158
545,523
1033,1342
783,858
453,480
103,253
533,572
407,551
1658,1881
164,339
30,99
559,535
193,361
279,360
189,223
1198,1295
71,125
349,408
148,126
903,987
1238,1478
875,1198
114,140
559,770
1287,1477
156,200
596,631
251,451
683,842
994,1029
924,923
580,649
90,106
86,124
477,595
418,479
324,484
408,713
882,996
355,392
336,426
56,64
765,828
882,872
121,139
107,187
58,67
491,545
307,331
879,1138
477,889
165,175
727,898
644,729
1031,1272
103,134
615,795
156,182
304,438
151,240
793,1200
509,641
64,56
498,518
776,970
442,328
166,331
373,409
148,206
106,131
46,55
1486,1497
459,521
333,418
1215,1347
964,970
62,110
517,584
270,491
760,922
120,184
743,820
52,116
478,485
18,24
313,218
88,113
145,222
326,240
261,247
1645,1830
547,602
113,126
1032,1221
641,698
135,260
557,648
132,192
34,33
277,292
474,488
1354,1345
549,508
420,518
310,592
905,939
1082,1182
802,921
1455,1248
289,327
118,139
847,853
57,66
67,121
25,25
438,454
153,217
69,95
833,984
817,790
902,1171
532,608
172,321
147,155
278,641
120,174
248,272
519,649
413,434
1459,1523
645,786
336,355
41,54
1011,1158
851,784
492,564
858,943
347,356
478,514
718,825
520,757
788,762
1121,1423
516,534
108,122
1007,1043
335,566
815,859
477,521
690,850
258,248
599,638
28,70
35,50
125,191
254,379
176,167
465,691
517,544
374,398
949,998
73,129
1511,1656
94,82
146,188
676,791
528,615
140,171
92,164
127,215
189,355
101,107
677,635
88,98
46,52
133,125
594,667
339,518
700,705
127,109
628,622
433,637
121,121
1031,1276
276,680
856,871
397,416
95,195
303,329
451,495
1047,1095
875,1027
913,946
224,212
25,34
28,46
82,116
514,550
439,727
84,88
52,66
39,55
603,819
464,733
201,451
247,272
50,53
204,213
598,587
648,744
133,238
774,1025
239,238
147,459
564,665
574,696
312,430
1548,1580
297,336
97,225
52,88
272,327
378,540
797,808
297,344
506,523
426,464
394,689
685,788
46,59
251,281
820,1003
547,633
184,208
1394,1334
131,146
834,886
1167,1255
489,532
549,516
783,774
628,623
145,212
422,472
237,466
950,1140
144,169
445,449
225,200
667,656
285,429
511,532
647,789
421,445
1059,1185
313,354
894,954
1290,1319
316,456
217,218
239,286
1061,1345
549,567
73,75
891,903
162,276
637,774
980,938
108,112
313,340
1284,1321
985,1219
1742,1901
549,535
621,613
23,27
281,329
357,383
172,337
95,301
483,578
204,348
844,995
24,26
714,865
632,631
746,722
43,44
528,552
663,862
63,59
1739,1818
66,78
784,825
231,286
443,435
690,736
274,330
700,728
1236,1399
177,144
1007,1105
122,136
273,643
66,153
152,203
51,81
85,110
328,634
122,157
621,769
146,200
93,105
548,570
181,240
240,250
183,235
420,412
615,660
658,720
302,354
660,776
573,715
550,572
30,27
54,45
152,280
412,439
219,207
1064,1194
1711,1733
7,25
94,130
329,441
386,383
47,57
2770,3151
694,627
130,147
482,510
36,88
26,42
483,454
1579,1898
1455,2218
648,862
960,938
262,208
1499,1442
750,772
97,152
1155,1205
904,1085
118,124
249,311
1090,856
1442,1605
553,709
841,701
673,600
270,312
114,441
871,1127
100,221
319,341
838,893
1071,1101
375,444
100,86
271,449
200,222
488,473
448,489
838,892
429,570
378,648
998,1220
757,745
527,612
1496,1518
169,277
423,393
1719,1855
923,1195
800,878
710,907
1932,2022
666,720
704,836
544,650
383,472
673,670
174,207
75,126
324,347
178,204
875,949
585,594
124,368
177,201
109,157
203,251
227,421
75,123
330,397
57,76
53,153
890,1088
462,542
1137,1108
41,58
295,345
413,436
516,520
396,542
423,746
130,206
158,114
277,265
173,214
760,915
817,1049
1333,1441
224,298
675,644
263,275
698,821
181,196
536,543
132,126
308,456
560,599
459,541
938,1158
385,388
1026,1063
1114,1098
453,479
691,723
192,338
168,182
525,518
477,572
324,414
1067,1080
706,706
1329,1396
438,937
687,723
71,90
