sum(long_shots),sum(shot_power)
180,197
152,160
363,441
133,153
223,318
591,587
208,199
82,114
199,219
1199,1289
736,742
192,214
80,86
50,92
401,616
254,234
46,80
61,69
148,122
1029,1164
174,177
431,460
1131,1152
56,112
378,386
217,232
656,845
202,178
85,132
62,87
48,102
226,354
129,183
131,184
195,195
559,618
237,309
48,94
274,487
115,127
141,197
61,68
25,44
831,1119
120,128
632,649
54,94
254,275
666,794
204,288
673,732
133,128
240,288
121,169
2426,2311
347,482
173,213
225,681
399,489
326,381
601,601
575,864
529,565
589,596
105,110
187,309
707,768
418,849
890,980
102,168
54,49
77,117
901,957
264,235
245,352
302,324
144,215
605,579
853,865
160,165
338,456
923,967
463,491
415,448
191,185
1297,1673
846,1180
434,684
942,1026
308,342
1099,1297
639,617
230,225
797,967
1048,1128
1067,1175
980,1066
302,335
840,1055
57,49
571,974
653,706
1041,1090
110,141
242,474
179,189
229,299
212,216
228,237
152,152
351,368
35,66
89,97
1080,1176
156,164
109,123
230,236
421,352
1214,1286
240,259
264,292
180,216
1042,1054
915,869
130,221
148,338
176,297
94,240
25,37
626,874
47,58
240,271
309,372
812,833
638,748
1083,1225
44,88
628,769
714,728
1451,1481
1259,1278
1012,1025
956,1016
980,1041
1005,1142
414,700
1083,1186
258,283
65,101
468,561
238,339
457,546
683,770
95,111
246,560
421,581
896,945
70,80
170,352
373,457
521,674
262,304
164,186
758,777
180,203
151,266
427,477
521,538
95,137
305,392
220,234
228,243
117,139
124,227
136,246
658,690
863,899
250,466
258,569
375,465
413,466
276,204
176,298
130,129
1091,1258
1030,1028
402,389
63,103
1160,1214
122,170
118,121
130,144
141,195
486,668
1383,1427
942,1131
551,611
372,410
981,1076
278,330
69,96
405,579
103,135
1026,1047
268,354
255,271
96,100
122,255
166,160
1409,1409
136,300
92,110
383,375
168,177
982,1009
502,541
173,181
209,267
588,609
377,633
1168,1402
500,625
202,230
708,732
400,467
436,531
388,431
48,82
312,354
184,241
1192,1242
128,210
541,687
450,609
592,591
637,730
102,126
51,61
1134,1141
81,82
514,564
338,528
664,678
110,132
494,484
46,123
101,110
93,105
142,159
1169,1278
84,115
168,173
427,459
742,911
93,147
142,234
467,511
259,319
137,135
60,69
368,393
759,1001
979,1075
242,392
1759,1697
78,76
177,212
318,354
1866,2004
480,475
136,315
110,104
71,67
787,928
581,883
189,194
106,150
80,100
104,218
204,210
43,51
105,141
1244,1513
853,902
547,650
999,1175
842,933
16,33
66,112
1167,1300
149,158
203,210
694,781
152,151
574,665
588,566
451,482
866,978
1051,1270
903,1150
126,138
1311,1344
649,744
601,623
656,805
542,573
243,310
416,852
183,201
57,73
1369,1520
628,728
478,521
921,983
838,978
78,108
123,273
409,438
763,831
41,87
108,220
259,321
139,223
98,92
580,732
775,809
247,291
1077,1247
1258,1394
12,24
25,24
164,185
387,557
915,1023
800,767
786,745
781,854
170,410
1005,1172
62,109
423,435
120,153
48,45
261,309
156,143
154,150
132,146
111,253
56,69
112,112
779,1001
1490,1552
248,315
282,315
689,1081
519,651
131,116
124,193
381,454
297,374
59,70
327,348
126,125
34,100
123,162
136,391
112,145
278,342
128,142
228,228
906,1073
243,225
630,769
39,44
139,169
24,36
80,121
96,110
62,89
114,124
145,163
270,280
36,54
38,48
169,149
96,180
387,564
492,580
249,257
473,448
137,223
397,421
110,115
96,196
514,579
185,275
153,219
1791,1964
49,58
638,689
170,195
213,339
17,34
436,509
174,260
78,108
16,34
979,1131
60,83
533,730
890,1162
110,119
606,957
26,37
366,383
276,310
296,337
269,313
241,253
392,424
190,268
188,244
1611,1754
51,75
480,498
651,776
341,263
297,269
1132,1189
69,63
633,978
123,189
1468,1506
95,103
328,395
515,616
277,291
131,189
532,571
149,185
849,1022
354,642
1086,1161
1795,1825
359,847
58,90
130,110
116,197
353,463
227,561
383,528
125,135
577,570
548,510
593,524
1823,2055
604,578
524,617
920,1124
197,267
92,152
38,64
454,505
76,102
142,260
397,470
744,873
492,554
53,58
653,710
1176,1181
981,1034
985,1039
68,137
679,746
614,1058
305,347
210,354
799,855
981,1029
30,46
92,118
705,747
519,572
64,72
242,295
174,180
440,570
427,435
697,719
205,237
67,70
335,327
182,307
83,163
112,217
576,621
94,268
113,176
262,311
1006,1131
318,414
547,532
312,361
411,488
416,421
271,347
606,610
1202,1311
735,783
276,525
498,569
256,349
92,124
126,178
1293,1351
1364,1477
216,258
323,311
760,872
402,447
298,314
1395,1506
913,897
336,369
158,226
148,236
629,683
603,747
923,1177
410,427
695,1035
405,275
226,276
697,787
548,553
181,196
379,384
244,313
961,1035
32,41
676,779
1291,1312
37,40
226,278
743,857
85,197
254,362
1070,1183
62,60
1054,1541
43,101
125,205
463,364
493,638
1192,1360
22,56
109,133
524,587
181,187
1064,1083
1410,1573
593,648
55,60
755,977
1199,1268
307,358
243,311
759,786
678,743
658,783
696,785
232,364
129,132
29,33
92,107
864,995
383,546
733,716
162,224
773,875
345,383
1473,1453
160,203
121,193
40,50
39,51
112,178
84,160
1140,1300
15,32
258,275
194,219
317,611
119,135
130,154
507,689
424,485
26,35
132,200
136,171
29,39
514,661
1809,1840
50,74
856,852
281,415
267,267
432,592
206,344
72,81
211,483
373,406
693,990
1001,1118
812,859
225,241
1462,1552
322,554
371,779
224,264
24,30
46,64
877,1162
130,177
307,361
23,23
90,100
89,132
674,826
1208,1127
161,206
1015,927
148,344
461,535
83,121
809,777
90,94
1194,1441
915,1032
737,757
396,440
615,663
145,322
92,88
212,324
192,248
371,362
855,958
215,150
1111,1164
133,221
525,734
258,225
520,534
150,182
542,560
573,864
66,94
205,289
768,763
663,696
1186,1136
526,553
425,536
1232,1168
391,408
666,717
412,558
255,235
142,132
155,407
186,362
240,514
1123,1235
381,443
112,96
198,362
380,407
283,288
61,103
85,221
345,438
45,59
226,240
1102,1169
1060,1216
1072,1456
63,64
686,824
86,169
327,364
718,912
1019,1008
362,356
950,945
353,455
42,70
646,870
209,426
602,818
223,358
113,130
1221,1170
324,396
95,273
476,512
69,68
1288,1372
96,159
215,239
77,116
1080,1121
635,690
662,788
1213,1272
142,183
1125,1707
504,539
45,96
171,196
682,685
157,227
847,933
726,798
380,595
961,953
485,561
106,76
789,931
1321,1332
82,94
120,124
463,591
582,707
245,249
373,493
95,95
283,321
770,1070
593,549
252,323
605,631
1279,1382
418,384
520,541
1106,1002
316,331
430,458
309,332
219,295
626,616
532,579
134,178
717,719
943,911
265,468
193,213
1026,1160
717,736
47,60
570,709
585,701
916,1048
179,243
1056,1263
44,45
176,181
628,548
174,195
137,257
294,385
470,462
374,452
592,601
565,726
350,353
1228,1252
769,811
210,276
173,191
500,478
696,824
43,40
622,649
204,338
69,110
99,120
945,1144
615,654
314,321
1148,1090
837,847
127,151
428,540
828,863
45,54
1013,1151
319,359
196,337
330,326
429,476
112,121
1420,1421
253,280
295,425
596,597
646,743
173,173
41,41
953,983
287,297
1189,1263
390,652
244,230
856,964
408,403
485,665
418,495
302,490
580,575
171,209
1337,1374
797,1191
1019,1134
463,466
636,665
772,868
417,385
175,260
34,41
487,491
1463,1345
138,156
99,129
254,305
182,246
239,220
758,863
399,389
628,736
111,137
553,517
2119,2276
40,95
956,1127
163,207
1154,1362
580,675
289,296
418,508
425,452
41,63
381,415
113,99
696,627
555,557
482,532
624,757
423,362
127,186
548,476
1114,1304
253,264
147,213
551,517
940,1006
780,794
261,383
159,322
186,206
702,877
103,131
537,658
510,652
717,718
65,71
785,889
644,782
301,336
451,440
474,709
1203,1291
43,71
426,513
660,831
57,59
1054,1093
208,194
56,116
248,286
270,378
495,490
114,101
646,652
470,538
620,613
37,52
39,40
692,752
214,280
54,52
92,100
710,733
131,244
154,167
216,282
210,318
945,893
675,752
196,228
107,195
534,586
208,256
844,917
1660,1737
491,171
110,117
1060,1137
183,359
470,623
163,265
546,569
420,780
514,572
319,389
2974,3511
982,1010
295,746
142,178
74,128
1217,1326
445,494
94,178
328,330
704,889
682,820
602,604
110,110
306,390
37,47
346,428
420,484
253,338
240,278
443,669
176,179
333,382
594,790
62,116
301,333
104,132
451,572
686,834
931,1183
302,353
343,401
87,174
762,812
688,914
489,487
413,564
464,692
324,348
1219,1365
429,462
141,296
326,298
190,183
162,228
353,334
251,256
224,196
1083,1159
826,974
36,76
119,150
1120,1205
435,595
177,215
96,114
455,555
849,838
176,183
819,827
279,513
386,379
332,492
741,770
1182,1455
513,539
384,476
436,491
195,220
255,453
338,432
1057,925
208,326
518,504
1311,1377
880,979
229,223
37,34
879,1063
138,133
97,123
903,855
412,422
251,321
777,904
210,213
417,447
606,809
41,58
366,434
177,204
1342,1341
1161,1206
412,666
628,666
961,931
181,150
63,73
337,323
1291,1510
45,54
145,314
39,37
329,305
334,406
253,281
1132,1386
897,1033
405,447
321,309
922,941
285,356
359,811
273,441
147,155
280,392
122,142
863,1009
201,233
170,413
421,575
1015,1165
112,255
1074,1242
312,493
72,180
655,646
252,472
719,1014
267,355
249,314
710,809
109,272
315,289
381,499
358,401
699,851
1083,1168
973,971
1167,1232
842,1056
333,480
216,248
312,434
324,358
1044,1119
108,80
396,457
344,394
1479,2568
128,287
537,540
1082,1165
681,683
302,346
370,454
115,121
619,791
61,74
1002,1124
26,34
255,290
172,302
652,688
8,17
377,393
206,189
491,509
190,249
32,22
431,595
111,59
780,683
658,710
106,199
293,330
611,622
343,337
468,474
721,927
62,102
55,52
804,1127
438,437
374,386
1220,1198
336,383
42,100
21,43
181,575
441,913
206,246
616,727
56,144
802,822
123,182
862,863
77,101
945,1218
134,242
730,842
1042,1054
251,260
371,577
862,925
277,301
727,806
147,165
608,670
168,187
1485,1643
1547,1556
456,478
671,734
1419,1408
25,37
290,314
837,919
162,301
76,120
285,330
130,362
26,31
1293,1330
455,498
474,492
773,811
866,918
69,115
464,553
576,686
1092,1249
1281,1335
38,130
712,865
294,321
204,306
1637,1644
630,628
33,33
699,690
935,1122
1129,1137
656,786
364,390
290,282
1388,1390
801,953
678,724
193,311
160,194
109,113
331,564
823,1044
673,720
24,34
826,916
125,128
1017,1064
235,267
46,117
1067,1063
588,682
327,338
1279,1396
294,422
97,128
497,514
855,911
348,419
376,421
306,351
457,529
570,624
794,930
914,940
546,655
41,87
251,314
1245,1407
152,231
121,131
507,560
156,200
204,558
589,701
811,920
171,193
278,299
479,451
1323,1299
371,385
603,597
708,804
438,511
1028,1332
235,211
330,325
759,676
68,88
95,166
85,179
943,1043
185,464
245,288
407,434
185,363
661,631
1325,1654
977,1070
399,433
110,110
960,985
802,855
1200,1173
698,608
1817,2048
184,240
715,839
121,147
117,201
116,143
421,446
96,89
643,599
122,183
91,111
295,391
924,1090
786,950
998,1077
1748,2009
227,189
700,770
523,521
27,40
1355,1530
434,496
10,26
160,264
610,687
149,153
46,65
626,624
647,782
772,749
278,419
1047,1187
263,423
1079,1134
683,1054
240,264
320,713
57,67
625,725
91,95
1260,1426
314,376
262,440
65,74
636,640
492,384
124,161
479,501
277,289
460,541
184,186
45,84
414,440
121,164
144,235
152,167
242,260
124,275
72,125
284,297
779,908
314,325
54,86
193,197
27,48
212,223
1034,1152
756,746
174,308
420,637
192,232
264,322
377,428
124,204
266,292
1242,1360
167,249
114,161
268,355
37,52
105,162
148,226
141,252
58,58
837,992
363,409
148,355
376,1035
156,182
791,850
1237,1248
876,911
1059,1112
1339,1503
203,212
578,601
574,700
32,53
134,152
544,816
62,61
1157,987
50,68
122,134
112,134
53,60
756,885
235,221
275,284
509,486
396,660
1327,1361
379,527
182,527
1086,1159
1160,1252
374,597
172,285
345,562
1646,1769
304,311
655,793
797,922
493,645
375,519
179,239
691,880
827,922
171,176
379,501
260,271
43,37
374,653
50,142
966,1040
1318,1417
1081,1161
274,428
762,707
130,138
434,449
571,710
353,405
562,657
1104,1147
273,270
367,372
43,62
540,574
177,192
58,78
172,200
268,343
396,792
191,288
127,181
667,735
96,116
963,1036
130,177
1685,1880
237,207
594,779
553,659
91,90
201,216
1156,1354
941,1111
492,558
598,612
138,138
417,676
302,352
184,159
696,794
907,985
139,120
231,360
360,360
592,775
229,249
874,1025
792,849
981,1056
94,260
17,24
212,227
398,530
88,126
241,284
262,268
572,773
498,501
233,255
102,140
22,27
653,680
376,424
715,831
85,157
695,949
237,356
664,750
126,221
93,119
737,748
778,991
1160,1297
167,188
862,1261
104,185
736,783
983,1039
106,127
120,282
386,363
887,828
352,552
196,208
34,30
280,313
499,509
785,895
1007,942
161,195
107,262
1096,1064
974,1030
1296,1359
279,302
201,248
385,348
594,697
261,346
322,565
37,70
87,180
178,199
798,944
661,708
115,173
259,275
965,1044
275,305
1529,1532
357,530
160,245
692,760
43,45
93,86
483,650
54,103
1071,1074
159,171
51,52
397,505
257,291
545,509
321,354
885,897
276,282
68,67
103,97
171,166
182,193
96,120
231,333
25,37
249,293
193,165
775,829
185,200
369,709
193,220
122,134
159,167
401,474
504,521
122,174
379,699
313,386
745,954
118,126
59,194
391,482
267,276
1500,1579
53,60
659,606
116,248
25,25
932,1023
360,493
800,849
116,120
611,726
1425,1582
96,130
144,198
397,471
313,353
142,163
1137,1094
55,88
719,1004
232,276
1055,1049
567,562
563,722
1368,1382
1045,1213
1703,1662
227,326
252,266
382,541
20,37
680,687
25,21
182,211
1110,1421
1202,1181
734,797
384,484
148,302
116,112
156,189
88,67
720,783
793,1162
453,447
449,456
370,384
124,130
849,959
641,1017
602,747
120,280
277,309
1064,1113
877,914
317,308
299,324
868,977
297,265
219,303
460,737
1176,1250
126,144
293,392
517,627
966,1347
486,558
353,514
117,231
87,105
109,107
422,470
788,782
937,1232
102,232
128,138
866,897
213,243
346,495
312,385
58,94
675,752
108,126
349,278
810,926
70,69
262,363
218,409
920,1063
192,236
635,669
76,130
680,775
194,372
45,60
1300,1364
568,349
352,481
778,926
240,295
198,282
1650,1738
522,586
393,630
222,384
698,669
905,970
171,222
102,134
865,946
209,222
1216,1332
713,889
1097,1391
58,58
160,157
136,272
418,391
344,348
363,796
39,42
93,149
322,300
877,1127
172,237
106,104
747,876
44,90
693,843
1331,1382
1193,1639
244,300
877,968
1443,1771
501,642
382,465
41,70
360,414
49,56
880,955
56,67
656,667
68,52
367,856
159,263
276,302
554,630
45,49
1027,1198
361,450
63,61
1578,1508
82,120
109,173
377,496
122,144
1726,1761
1003,892
294,310
154,189
959,942
78,90
1083,1245
859,780
1287,1328
161,188
362,487
164,133
513,543
120,145
117,185
479,677
199,438
35,52
51,82
978,1214
129,160
222,276
918,875
308,308
51,113
25,25
49,60
1155,1192
148,161
138,177
143,180
878,955
695,802
275,327
1337,1481
833,908
776,862
838,1034
349,433
1180,1338
1000,1077
1047,966
106,128
924,974
782,878
201,214
905,942
224,251
700,709
492,1119
1038,1016
192,225
867,861
664,551
669,749
104,112
363,423
250,218
516,590
1554,1592
1485,1635
1062,1129
365,630
310,371
106,114
500,736
1592,1756
168,168
151,257
1001,1179
64,60
259,406
243,431
524,482
631,663
26,46
1312,1243
940,1098
466,414
282,303
792,1402
217,520
315,570
114,144
872,892
189,305
1791,1939
797,871
1463,1500
660,708
481,811
63,131
63,188
357,941
70,121
740,740
447,497
210,322
310,440
20,35
1734,1841
747,774
93,143
395,488
382,421
217,224
743,862
91,152
228,342
382,571
253,365
212,363
1251,1523
788,922
391,415
380,299
23,25
925,1010
242,289
144,136
1208,1343
59,60
336,591
718,989
488,609
342,916
963,928
38,64
165,165
443,456
236,236
390,442
739,810
40,50
368,376
770,901
496,620
579,721
404,432
734,943
216,212
185,223
180,332
67,118
245,231
615,696
302,302
240,276
65,62
161,286
1150,1142
188,458
697,1054
130,120
491,440
482,514
1148,1279
134,162
82,117
662,581
402,519
83,124
146,155
316,308
1174,1465
210,188
1139,1213
246,258
20,43
580,606
56,95
110,112
583,684
591,714
82,88
86,126
333,334
378,469
28,40
295,325
950,1056
115,116
1351,1683
50,59
136,190
1350,1398
471,755
956,934
790,965
596,672
400,528
268,287
446,710
107,109
385,518
758,1106
230,413
471,328
90,114
472,480
525,593
861,951
300,321
82,116
235,287
376,362
408,465
232,212
939,1088
915,967
245,242
630,741
122,136
241,407
117,125
183,174
120,198
476,703
50,78
42,61
304,325
684,762
678,821
56,57
50,70
247,312
1031,1093
497,648
235,282
156,157
901,851
379,384
145,179
104,108
130,275
288,334
310,403
539,529
97,117
2118,2198
437,739
148,270
45,43
326,386
94,130
796,998
577,608
81,55
320,473
300,458
658,721
68,72
24,84
558,590
936,968
24,47
307,607
72,92
303,278
31,46
128,151
152,224
125,125
1246,1302
104,116
620,790
261,531
122,219
836,769
465,758
868,953
350,453
933,1155
60,63
284,322
974,1107
135,168
741,945
385,432
40,54
45,44
383,461
184,265
300,664
571,561
544,580
211,478
119,164
572,636
432,519
1717,1794
755,815
635,701
604,967
416,453
665,606
1016,1185
62,129
508,773
571,560
463,436
388,398
1061,1099
772,865
114,120
918,992
650,752
442,555
517,553
905,971
358,324
224,250
312,316
35,54
186,186
210,292
213,261
388,432
1187,1346
409,407
318,368
699,858
174,177
479,627
62,90
432,478
695,743
659,837
805,865
52,58
1517,1784
217,205
78,62
108,140
92,166
468,404
465,518
693,776
784,728
402,472
211,198
86,94
361,478
108,120
905,955
1441,1395
1262,1293
522,900
1335,1560
114,126
775,861
570,598
145,155
424,543
70,88
165,164
1353,1326
1777,1821
97,88
240,281
108,160
437,534
1121,1428
1130,1242
177,162
765,778
164,164
636,964
345,384
172,232
88,88
247,422
572,659
182,351
216,248
285,378
318,333
419,475
761,861
554,867
253,316
52,110
1322,1365
171,246
365,573
696,1179
1086,1173
310,413
250,290
694,853
51,171
134,139
95,127
124,120
113,125
177,204
116,128
305,305
848,1053
296,296
236,332
871,960
187,187
326,485
227,252
208,218
1388,1590
403,454
561,649
65,70
595,779
376,462
283,210
713,881
40,46
635,670
250,268
1248,1348
715,817
314,327
767,848
160,309
985,1045
89,113
650,720
80,125
22,48
212,192
195,303
1103,1150
142,193
198,211
707,736
121,129
824,857
173,372
802,772
1195,1398
468,587
215,247
676,724
665,766
649,612
1030,1198
312,475
1057,1370
1560,1488
21,23
883,926
766,788
367,480
70,67
254,353
665,753
62,92
1291,1492
66,78
901,1056
122,118
86,124
824,858
703,826
348,324
149,334
111,180
1580,1831
105,133
57,68
41,65
487,714
543,596
702,875
535,698
323,411
1278,1477
625,689
172,189
159,164
174,170
64,67
357,374
477,384
283,325
292,333
810,1043
68,82
582,638
627,557
848,968
604,750
177,171
677,645
729,755
404,397
329,450
400,456
634,649
442,424
872,968
53,53
45,62
596,649
91,107
680,825
1198,1289
1003,1071
682,744
1531,1572
754,1004
1072,1340
713,785
1003,1124
564,562
164,320
319,414
784,922
110,183
549,706
619,749
442,492
295,299
746,914
364,431
57,71
41,54
1641,2042
671,696
1119,1128
734,852
1631,1659
581,619
281,271
232,357
346,343
842,985
122,132
443,502
253,631
816,892
903,1050
717,777
245,266
36,72
118,132
548,669
931,902
224,253
28,46
264,264
903,910
388,487
367,406
427,477
90,147
1331,1516
500,539
210,205
941,1029
158,199
618,736
541,570
30,49
411,581
578,584
145,160
180,190
34,49
541,451
560,587
836,909
71,97
108,104
1023,1117
866,1011
123,139
763,881
369,381
334,474
52,60
1099,1262
1083,1211
597,644
266,374
166,210
247,312
626,1162
200,196
276,362
441,483
450,476
412,411
193,184
691,1045
1905,2122
186,201
47,60
546,612
735,858
440,682
296,421
32,72
1152,1607
363,349
371,512
1229,1293
700,746
382,407
741,786
193,228
675,1024
46,55
124,164
364,334
936,1099
86,86
586,706
615,796
546,667
887,1049
104,137
706,805
1019,1263
1431,1453
250,316
81,192
726,756
365,387
229,308
742,976
164,150
892,1097
63,105
240,254
153,269
202,206
75,66
1023,1092
419,699
229,265
244,280
395,473
692,682
403,534
172,191
131,246
619,844
645,601
112,124
500,650
84,234
777,944
20,82
661,587
1466,1534
114,112
121,177
121,147
362,378
378,412
552,761
954,1029
927,1016
73,99
147,167
353,314
1037,1090
33,44
75,66
555,579
877,1040
244,487
422,415
304,478
477,518
845,881
56,102
305,355
169,296
306,304
646,709
411,1024
219,209
287,309
1392,1376
292,342
432,528
218,298
95,149
514,619
351,502
878,874
1185,1205
193,208
497,481
300,294
1024,1074
581,755
40,41
490,1069
768,932
994,1189
104,170
240,220
117,105
42,46
241,345
580,615
200,248
322,357
724,741
111,123
281,350
264,240
138,159
157,211
180,176
225,265
126,141
196,196
339,384
607,672
924,1096
1427,1629
652,662
705,822
466,422
134,204
1171,1191
883,941
975,1113
776,943
743,1093
1005,1372
461,506
484,587
739,1106
138,190
980,989
96,88
946,1008
77,116
563,572
479,514
62,46
182,251
39,52
183,190
577,867
299,333
192,216
313,344
101,99
183,201
1049,1324
161,229
943,1094
695,1021
697,810
469,464
466,499
386,435
150,210
703,790
426,470
119,179
1091,1339
144,172
431,463
274,414
1047,1120
754,853
305,455
339,403
76,133
84,110
122,291
503,750
843,920
239,239
1213,1240
1130,1121
536,574
236,400
37,61
70,122
1023,1081
213,320
56,60
558,655
459,557
396,442
39,54
118,118
851,943
347,335
298,366
389,455
739,820
35,39
102,119
585,596
289,321
294,336
386,466
538,610
212,261
147,150
243,290
1581,1499
87,143
487,603
443,430
365,525
1977,2302
193,292
242,248
422,486
25,40
884,1108
198,190
405,420
41,47
126,126
111,332
793,757
13,16
498,494
263,283
111,135
602,859
273,290
46,46
522,721
94,195
91,180
1191,1313
1249,1328
820,985
492,528
1528,1710
659,748
428,413
30,39
308,395
1022,1010
250,300
109,114
197,386
121,282
915,904
612,591
223,279
1389,1426
1086,1329
33,43
602,738
191,199
488,512
419,658
730,1020
698,561
41,60
630,576
97,131
83,155
73,154
275,275
873,1171
121,241
195,207
37,57
1233,1375
204,180
396,413
133,185
506,532
244,262
736,843
132,351
114,138
699,784
34,45
591,721
507,577
82,188
238,391
57,59
771,823
1335,1452
172,314
408,428
36,60
955,1024
681,846
62,100
67,73
463,393
502,498
266,303
297,597
347,354
475,516
213,273
198,246
210,180
738,718
224,392
283,246
361,605
443,519
177,184
307,356
477,581
252,308
621,796
286,458
499,614
164,287
177,188
961,1062
523,667
29,66
221,507
1050,1086
1743,1868
717,808
233,463
431,440
1295,1296
674,806
549,657
647,624
232,269
1008,1078
140,174
1012,1117
108,131
756,839
188,366
182,201
787,912
204,168
154,172
217,436
859,938
801,746
1067,1201
52,55
111,168
205,379
312,381
310,341
573,670
770,775
319,364
266,300
636,727
259,500
456,654
184,194
620,593
1068,1000
602,597
540,660
415,579
393,433
298,294
513,550
1010,925
88,162
829,918
221,261
582,656
1013,1158
1597,1624
1403,1353
224,172
414,549
313,561
189,192
438,474
434,426
492,455
1342,1312
640,651
306,484
315,475
170,230
600,607
120,158
831,1099
819,912
75,97
130,140
709,762
1113,1331
362,396
1125,1082
312,401
297,360
743,656
722,820
90,158
667,734
551,629
412,576
130,130
53,50
964,1048
76,128
876,943
250,324
163,179
1035,1025
1091,1184
55,65
745,724
102,282
403,663
905,1192
