sum(long_shots),sum(shot_power)
61,159
374,508
66,87
1350,1389
566,651
394,597
837,992
162,288
62,140
912,979
271,350
649,728
599,768
346,460
161,271
371,462
209,287
177,259
1504,1824
116,162
472,519
96,112
448,553
1256,1315
873,1058
60,64
642,691
250,354
509,517
38,59
302,250
174,235
251,269
205,220
956,1041
205,283
101,133
544,614
826,837
337,361
729,1108
90,132
98,108
549,649
131,188
465,517
263,349
133,202
52,69
592,646
25,21
162,218
1326,1499
390,432
239,362
349,408
967,1081
1099,1083
25,25
207,291
106,288
277,291
772,948
236,241
634,815
549,731
265,288
131,159
82,166
405,462
232,234
396,453
266,474
406,494
673,766
119,191
671,669
87,110
249,218
50,56
296,305
988,1258
66,60
288,336
20,21
397,426
42,92
550,634
82,61
612,678
26,30
419,474
652,782
32,37
44,53
895,994
239,276
619,573
623,799
403,535
978,1007
112,155
56,68
25,21
147,287
296,302
535,673
774,864
377,403
345,396
204,194
48,59
206,254
109,109
796,844
342,472
58,83
211,269
251,338
1491,1587
335,506
118,135
881,1206
665,744
675,696
140,174
195,277
544,626
47,40
60,61
557,653
1104,1228
311,474
346,322
2079,2184
288,510
248,268
506,817
603,611
1430,1341
246,326
52,118
487,564
496,470
83,203
538,551
36,55
394,849
482,537
28,105
464,522
177,210
344,331
332,387
819,841
298,478
252,387
170,197
217,199
575,816
360,344
764,773
338,312
1546,1775
231,244
205,271
25,26
435,451
35,50
86,95
242,293
188,260
352,554
411,455
28,44
1096,1321
164,212
494,753
145,194
128,266
230,245
227,202
819,918
195,195
513,571
193,209
264,333
244,248
702,769
161,141
130,240
270,532
326,427
61,108
417,552
521,660
38,56
238,274
413,475
134,140
58,73
525,613
220,325
66,70
1078,1118
1491,1701
623,721
1055,1311
57,95
1047,1059
443,488
639,682
632,683
235,267
320,347
117,169
34,43
169,211
208,266
115,125
78,68
1143,1245
886,853
47,69
478,489
68,63
201,195
1100,1223
43,28
159,188
756,775
81,99
1197,1359
951,1001
590,915
70,104
162,182
865,997
848,901
127,198
1447,1635
421,587
360,1012
592,673
221,257
1280,1329
653,688
132,142
664,732
1032,1142
204,202
164,265
95,91
426,399
452,405
416,462
78,77
413,456
693,786
956,982
399,398
53,62
32,64
771,966
760,788
834,1040
362,464
95,76
64,67
1068,1085
517,575
336,335
465,575
40,44
74,168
717,767
140,189
1070,1212
543,705
238,312
46,60
1240,1233
298,500
685,983
789,993
667,809
102,130
628,703
242,346
573,675
59,87
1139,1231
288,394
888,1069
82,104
136,337
488,588
1329,1118
324,474
402,407
208,252
330,885
346,375
318,391
1379,1335
193,194
435,365
102,136
261,531
90,104
1163,1712
42,48
837,877
21,38
66,69
554,564
82,108
1050,1025
206,226
527,551
285,375
1937,2032
743,891
1257,1482
178,222
304,348
332,378
73,146
680,676
283,469
494,647
26,54
789,719
308,460
66,134
72,84
369,384
214,222
342,435
750,810
112,82
349,374
41,49
341,462
30,22
177,355
199,292
121,140
1141,1150
804,891
48,88
45,63
942,1017
119,137
63,64
982,956
289,353
989,1078
1904,1931
36,78
386,362
817,959
1026,1102
31,43
447,459
190,189
861,1208
53,93
609,686
159,282
1423,1432
252,310
277,434
407,431
1233,1359
107,107
169,182
301,349
180,223
160,102
207,239
299,319
507,556
52,53
68,102
123,256
386,630
911,971
47,56
136,144
201,202
135,126
18,37
662,789
270,486
436,464
452,499
474,494
352,352
840,992
1239,1307
314,350
89,85
169,322
36,102
227,321
1851,1924
216,222
344,405
456,560
73,85
52,69
325,426
133,151
898,948
265,440
341,597
505,534
599,664
399,491
311,358
236,301
788,1092
145,235
687,790
63,67
207,271
166,285
594,662
39,44
397,407
425,524
449,579
502,819
1551,1760
1030,1125
1285,1473
338,433
36,42
115,207
457,499
244,254
379,471
25,22
2187,2094
770,657
80,86
347,626
96,142
676,723
185,372
480,560
22,42
1739,1662
73,80
578,812
1499,1497
271,315
209,236
838,889
971,987
220,304
330,407
438,606
246,261
267,344
102,105
2191,2474
491,616
574,944
861,862
236,272
794,1013
28,55
192,367
412,497
603,676
131,197
271,485
790,884
427,491
182,234
429,635
298,395
127,181
446,388
517,677
146,174
416,431
55,67
537,757
193,279
183,189
673,670
191,227
875,988
286,365
187,183
811,894
128,305
600,603
154,175
635,457
836,857
657,763
1220,1292
924,1032
121,173
863,949
505,727
635,755
13,11
224,259
1141,1285
12,20
1028,1140
70,130
1077,1276
1728,1750
285,478
139,181
486,514
951,996
534,576
565,653
574,702
673,749
42,105
115,109
74,98
100,114
626,682
651,784
68,57
656,759
854,974
270,286
324,376
126,240
64,102
507,617
89,93
147,102
678,777
809,815
1069,1170
134,207
111,234
701,763
548,579
245,271
175,185
1049,1147
968,920
487,514
764,803
1212,1347
802,906
116,132
696,791
455,482
691,720
590,636
158,270
772,808
272,253
251,267
20,44
184,392
84,92
147,133
1131,1239
228,261
209,219
408,449
422,422
191,192
440,544
520,648
88,124
687,1275
802,1019
1359,1441
12,18
85,128
594,659
10,14
399,555
199,198
319,669
424,491
320,353
221,300
503,534
117,204
461,606
129,117
164,354
865,966
385,451
739,840
755,902
196,186
720,879
973,1187
57,125
262,223
228,240
638,986
135,133
775,825
213,180
1442,1465
141,148
879,1120
259,403
598,646
400,444
837,1094
332,339
84,104
851,914
322,401
260,284
420,568
229,297
987,1126
2479,2466
100,124
1148,1228
454,622
53,63
401,432
566,775
300,673
576,641
953,1038
215,248
91,125
132,192
14,23
218,212
256,310
186,266
110,230
538,641
467,502
673,790
132,138
40,69
974,1166
564,661
59,60
566,685
480,524
501,600
158,198
119,136
754,840
188,189
468,619
1598,1830
430,419
596,661
1248,1357
285,259
159,282
42,58
304,336
410,474
682,815
165,178
56,50
755,801
373,380
352,514
373,767
582,693
493,695
197,217
1028,1131
99,97
108,118
565,687
409,525
154,255
254,250
580,648
93,236
997,1126
25,25
709,765
263,290
261,235
1241,1296
761,700
465,479
198,228
81,173
822,1058
36,60
449,462
485,565
428,485
852,934
240,272
1092,1141
87,88
54,87
122,229
394,371
534,855
260,274
909,791
265,480
242,294
447,451
1019,1026
242,253
1163,1269
651,751
181,221
41,54
339,372
634,649
208,199
136,234
399,424
229,222
904,990
1258,1239
306,309
467,528
154,209
28,42
870,1281
80,120
250,248
672,713
62,80
156,274
177,317
168,230
189,247
165,192
244,462
822,816
108,106
651,751
302,462
299,320
696,936
43,54
1461,1598
38,32
362,642
870,1011
1809,1976
1050,1235
333,300
263,292
394,454
1123,1095
389,468
328,358
636,672
58,114
73,96
444,765
55,65
71,76
753,752
56,78
1859,1960
1755,1738
378,472
496,516
337,354
484,533
302,300
606,850
192,205
65,125
656,756
124,154
679,866
50,56
640,671
792,815
744,898
631,831
1280,1445
176,206
607,627
152,181
102,136
209,218
411,446
154,156
390,435
203,218
135,183
438,419
1344,1353
192,229
509,526
294,334
1179,1260
486,578
460,513
256,264
281,439
27,58
1189,1287
1521,1965
1351,1623
368,792
69,102
51,73
240,264
417,480
200,220
839,887
213,282
255,318
291,326
595,750
538,551
692,783
213,129
1037,1252
285,383
897,1213
233,269
198,291
760,878
116,112
575,577
621,406
900,909
105,147
173,248
239,405
752,805
49,29
1038,1016
190,160
262,450
490,588
250,264
685,701
226,383
774,824
376,473
124,233
183,290
163,415
457,519
145,294
64,72
172,197
391,459
127,245
354,355
542,595
1229,1402
834,868
231,258
226,479
265,282
348,304
1034,1112
204,258
61,73
1080,1263
862,1008
117,165
186,198
246,303
146,279
1217,1312
434,503
1133,1481
132,227
28,31
42,48
1074,997
506,739
1289,1263
311,335
24,81
548,543
132,154
124,126
461,484
619,640
1184,1383
192,219
222,243
187,253
326,524
473,503
925,1148
200,259
577,610
535,574
180,278
155,366
409,385
70,130
121,161
982,996
54,50
194,212
633,600
408,438
62,68
87,132
156,196
1058,1078
210,221
571,745
859,932
308,248
461,540
61,58
1146,1264
492,486
93,178
450,489
83,103
333,360
1186,1357
696,933
1514,1521
68,72
332,345
93,181
456,449
310,325
814,886
205,231
480,633
567,814
1296,1390
312,317
408,579
108,124
212,253
136,163
882,916
714,756
1030,1052
398,364
614,663
701,829
333,359
688,797
749,809
1016,1126
290,360
833,872
325,564
654,794
245,558
266,306
138,160
333,340
47,59
510,572
645,710
389,382
412,440
110,172
46,53
315,333
49,58
73,65
94,178
831,922
725,831
845,874
69,87
235,550
214,228
12,12
44,49
766,751
65,80
185,190
18,20
259,600
150,152
423,315
155,164
725,877
381,436
68,68
65,65
714,822
110,119
969,1069
628,853
76,70
941,943
1047,1149
274,327
495,509
303,349
124,130
897,1126
466,567
86,102
76,136
432,417
171,182
830,909
1040,1043
542,607
606,680
1085,1186
362,654
432,521
109,97
335,341
208,334
48,58
14,23
354,521
459,715
777,844
970,1060
419,613
43,52
538,610
881,1035
322,511
196,206
499,497
179,153
25,22
1180,1156
846,911
33,30
264,321
322,295
153,165
749,772
661,744
67,191
243,274
78,171
399,396
110,118
372,395
175,232
480,646
143,147
178,192
366,424
162,159
521,631
641,970
1354,1627
87,141
424,468
100,142
134,200
1018,1080
815,980
42,41
422,669
693,787
741,922
84,262
889,1043
125,248
307,403
635,822
860,864
208,249
184,226
561,671
57,60
1014,1164
622,692
538,684
410,573
851,909
148,169
52,57
536,596
996,1022
132,324
1248,1405
260,551
125,126
346,376
317,659
1315,1293
48,53
115,211
222,234
539,525
186,352
643,704
147,171
217,292
144,235
319,355
666,809
53,44
60,66
193,265
376,506
1288,1445
135,186
861,1007
132,211
143,178
57,39
664,912
142,142
210,254
533,614
94,122
804,989
122,140
587,616
78,147
56,88
105,224
317,246
491,495
130,181
268,234
262,276
133,98
457,458
1325,1442
361,361
97,133
110,124
42,55
727,882
92,126
42,47
317,326
167,270
1067,1260
478,559
96,73
195,347
281,356
201,200
74,94
822,947
167,235
218,255
1184,1137
524,555
554,568
333,418
695,715
218,206
452,608
168,343
585,645
535,583
176,211
298,330
108,120
1238,1235
52,44
236,250
413,477
286,346
211,197
477,504
152,223
540,723
1039,1257
185,264
628,623
1118,1181
656,664
189,190
284,297
339,331
21,54
331,406
314,400
172,232
792,977
39,45
141,330
1553,1932
99,110
384,446
292,467
641,947
398,510
213,316
35,35
256,344
489,471
1027,1157
41,81
1493,1601
592,592
414,470
455,485
606,785
939,1129
128,161
620,988
571,733
180,186
469,481
674,773
156,244
361,376
170,208
41,59
241,463
108,114
212,448
222,292
807,908
155,159
144,148
98,108
607,844
49,50
185,390
404,423
350,453
590,633
449,393
499,658
1164,1166
754,752
1226,1495
188,324
2070,1833
806,1019
114,124
1055,1214
1032,1171
451,957
1004,994
1237,1344
340,322
2070,1833
108,177
1411,1529
147,138
88,138
109,248
14,21
160,252
883,1078
466,691
62,112
1026,1109
390,445
536,626
152,237
975,989
526,598
156,185
104,124
364,346
561,586
406,484
115,189
628,993
143,267
109,93
798,759
245,457
109,119
416,495
72,104
254,322
46,55
224,244
641,785
335,345
599,594
545,622
232,681
435,551
126,186
62,100
466,544
29,55
334,417
233,251
993,1013
500,585
236,474
1086,1250
393,463
22,35
330,315
84,116
552,615
349,351
44,116
80,114
786,838
90,171
1114,1106
261,257
695,751
890,1024
394,798
1293,1466
652,825
972,1003
513,583
539,643
103,121
333,372
52,188
524,697
128,114
789,746
534,527
577,681
229,219
462,448
268,388
95,91
484,454
1155,1237
657,632
85,153
215,262
473,793
206,266
1336,1372
376,454
622,759
809,737
565,690
598,587
325,349
1206,1423
1051,1029
389,424
360,352
459,524
1236,1271
371,435
116,271
481,411
1504,1562
1446,1568
654,844
74,88
41,41
406,559
178,234
193,212
485,693
1068,1083
468,460
162,166
421,501
45,43
132,128
257,270
52,64
72,113
273,315
572,718
688,876
81,105
127,116
1129,1207
1007,1101
433,524
552,668
521,542
156,226
206,271
833,970
316,375
283,326
365,417
324,629
216,530
1326,1303
1418,1375
713,811
181,433
604,745
116,276
130,268
258,303
793,911
105,121
278,278
1163,947
1006,1133
342,387
130,251
1100,1213
284,320
494,650
452,455
603,720
206,255
423,418
247,267
623,714
40,60
471,556
344,443
871,1025
964,1004
1514,1577
119,123
114,96
481,510
656,651
1301,1294
766,837
172,204
953,1040
307,344
291,357
376,412
30,51
643,743
1426,1502
1178,1226
196,486
41,45
734,808
1812,2098
355,508
1005,1073
290,354
519,530
1028,1058
764,831
178,186
141,260
476,513
102,104
1005,1108
831,925
73,189
142,256
573,940
749,706
353,376
213,248
143,397
100,138
894,931
170,268
315,317
834,864
1346,1335
1005,979
698,752
64,75
885,983
114,177
274,282
319,406
984,1042
84,162
414,412
91,198
285,299
315,528
1181,1289
1805,1797
63,61
1642,1653
645,711
609,638
45,62
286,349
176,256
175,312
888,997
1067,1032
848,833
864,1016
175,294
187,249
756,803
512,581
675,694
895,965
305,299
42,50
984,950
329,325
56,64
697,780
324,467
193,699
48,72
484,518
844,828
80,74
417,435
435,392
607,637
1115,1229
531,539
121,155
1041,1310
130,285
214,218
396,448
889,1042
415,447
41,41
408,562
748,695
389,380
239,259
84,116
404,700
114,108
267,698
694,750
513,760
724,980
75,115
678,689
607,725
19,56
914,950
140,315
205,321
52,64
500,637
462,506
259,306
120,125
264,244
1333,1371
121,255
316,609
604,639
129,213
518,664
186,185
172,180
774,936
297,268
907,1296
244,424
1081,1128
55,171
481,472
275,289
22,47
1154,1240
1555,1715
186,224
442,479
736,906
339,532
186,310
634,661
106,122
1058,1296
801,978
182,201
392,550
386,376
166,286
16,55
713,787
247,551
873,1176
264,327
633,649
119,130
563,903
159,234
177,329
1320,1302
707,707
1190,1428
437,347
194,328
964,940
80,83
269,305
110,127
315,311
112,120
88,150
242,390
556,617
1753,1783
589,750
450,601
152,200
1171,1268
84,124
115,185
468,627
510,609
192,250
362,628
427,448
654,679
145,177
244,286
53,56
1062,962
1101,1333
428,416
119,155
178,189
137,170
1108,1147
63,97
295,332
264,281
460,565
601,648
189,265
284,465
653,713
655,658
193,205
551,561
879,813
1165,1174
226,356
703,854
58,66
108,137
697,724
486,768
388,470
373,494
806,839
593,674
751,995
380,592
1156,1197
114,126
406,501
294,689
862,876
164,212
345,424
127,213
188,274
232,273
143,296
818,988
293,321
976,1040
145,154
91,91
291,531
151,275
596,653
158,152
392,419
199,353
507,506
1480,1570
50,55
654,759
56,175
1357,1338
774,895
1580,1677
628,825
42,52
528,597
727,800
743,789
337,393
491,654
53,63
669,740
52,61
161,194
190,288
100,154
935,1068
822,926
56,93
115,175
993,1004
164,240
963,1043
99,116
179,208
95,101
387,515
256,495
84,98
432,507
379,407
538,786
1082,1198
867,856
753,793
148,228
1371,1421
186,181
413,512
863,835
189,201
258,356
1289,1304
208,184
275,360
662,1013
788,821
106,122
139,184
510,569
132,175
617,620
284,317
194,197
42,69
115,76
76,76
898,986
319,349
156,159
50,74
705,790
217,265
191,157
825,875
306,386
97,120
641,755
209,276
332,365
566,683
243,245
362,476
2438,2562
55,69
966,1096
642,620
702,652
993,1122
22,56
48,58
1200,1176
140,164
94,257
46,54
692,865
111,208
322,600
13,21
131,166
116,282
818,1029
351,471
335,454
760,797
185,290
346,386
1260,1642
705,709
408,372
831,953
354,399
97,96
1307,1365
230,206
394,363
295,276
799,738
152,182
596,549
349,279
521,593
393,401
234,460
1255,1298
427,581
231,240
61,57
555,476
384,375
770,826
178,240
1253,1262
119,133
279,353
120,129
51,66
557,833
378,450
204,220
81,89
256,264
220,264
995,1074
280,242
112,110
746,745
444,528
871,961
389,577
923,978
206,224
659,806
314,362
69,77
202,254
381,411
925,941
168,218
109,129
609,733
1019,1178
500,566
616,896
1200,1331
223,240
61,69
1282,1149
298,348
268,284
998,1084
711,713
1083,1177
1117,1264
22,44
534,569
136,204
792,772
571,607
165,267
169,312
244,286
398,422
277,308
82,155
482,576
72,75
1357,1436
230,274
757,990
70,124
306,307
379,511
379,397
497,505
588,684
82,128
409,437
74,112
1169,1176
710,781
1230,1200
464,479
777,735
1065,1110
24,32
647,688
111,156
294,314
180,175
418,599
853,916
316,301
1274,1343
107,234
93,156
876,990
216,327
117,281
63,76
137,178
941,946
369,452
555,628
997,1316
673,844
1067,1015
846,869
1004,1001
195,180
216,208
82,124
311,429
158,154
266,337
94,103
385,771
175,225
128,162
380,382
1108,1242
54,66
104,180
252,330
682,814
1219,1229
479,533
118,264
936,1024
1079,1227
53,72
365,523
176,200
262,442
506,562
881,1075
331,421
209,222
64,142
932,924
1015,1096
36,42
431,433
564,606
300,323
120,168
1194,1334
119,188
70,74
412,577
141,147
139,196
440,451
210,280
564,605
579,706
1759,1973
171,159
448,376
368,447
146,140
417,408
635,671
1011,1149
148,201
566,606
143,138
153,177
46,64
741,854
598,608
438,566
255,362
1154,1182
1192,1481
307,320
147,281
442,694
953,1125
237,588
975,1066
150,333
106,220
442,435
24,107
764,833
32,44
191,215
340,401
1058,1113
111,101
73,111
343,473
531,680
722,652
108,100
89,118
156,216
10,24
205,327
551,625
36,38
1280,1305
164,225
121,131
381,635
241,418
180,242
468,543
163,547
62,88
982,1125
797,1068
60,210
172,198
109,142
978,929
145,208
690,808
28,64
965,1159
1204,1272
1330,1626
1073,1175
245,314
812,909
626,728
981,1129
1318,1439
159,383
277,441
172,185
586,578
72,69
1185,1144
39,48
1324,1418
384,467
704,828
112,120
469,539
640,916
1499,1663
423,527
133,254
39,78
763,721
762,857
336,345
125,255
369,466
438,461
416,406
130,110
405,368
191,200
194,223
606,857
80,115
477,476
147,207
457,598
234,248
246,328
599,620
113,295
59,60
416,449
888,953
877,1012
874,999
1204,1504
1606,1614
446,450
64,48
53,52
427,432
1209,1283
669,748
251,236
68,74
419,451
868,1016
185,282
30,50
987,1091
208,258
404,378
86,88
237,233
739,709
63,162
25,20
125,136
106,110
386,494
45,67
267,275
196,187
312,520
102,253
514,675
123,146
115,134
239,420
924,925
57,61
655,791
820,951
312,389
928,1012
871,920
152,173
48,125
428,512
986,1048
486,467
34,63
353,407
1431,1364
111,115
560,523
208,218
83,191
1253,1340
611,646
416,505
282,361
88,132
398,698
663,778
463,476
113,123
134,130
164,382
610,705
124,129
815,804
529,680
106,121
307,325
243,276
808,845
158,217
869,897
104,168
572,822
522,506
261,319
323,419
1090,1141
356,465
408,573
314,314
690,771
649,728
596,602
583,549
343,382
87,210
611,687
204,284
286,273
477,543
128,252
705,716
59,71
200,228
459,571
462,455
16,22
97,284
528,563
1111,1164
958,919
25,21
87,103
256,252
101,187
152,216
113,120
990,1036
219,228
2060,2179
76,74
149,173
46,96
662,682
1542,1563
530,680
121,126
20,39
300,345
319,526
131,246
332,487
468,602
418,564
160,169
404,389
224,219
257,324
692,787
905,941
75,109
800,854
229,286
57,67
524,612
118,126
914,976
168,248
38,43
774,795
358,407
444,431
272,291
1686,1781
491,530
714,793
1049,1072
907,1036
448,453
192,336
653,740
559,629
146,151
282,351
154,234
213,269
1259,1295
1409,1410
41,75
341,386
355,382
159,205
17,18
179,251
56,69
464,524
266,609
64,71
58,60
382,452
1048,1272
62,68
26,53
1135,1310
776,863
107,190
751,984
575,639
167,191
94,92
207,229
138,176
736,789
1202,1188
845,835
709,698
286,475
997,1289
268,255
893,958
449,423
335,345
544,597
131,155
847,1185
13,21
795,902
1322,1482
104,260
712,731
1485,1771
207,242
100,232
752,826
90,112
188,244
847,984
707,852
820,735
166,290
460,439
366,556
765,861
139,319
968,876
1248,1486
476,484
162,155
149,223
1196,1234
126,127
184,196
845,896
889,970
50,70
521,698
1444,1679
773,786
102,120
100,175
189,223
64,174
552,650
1003,1222
316,401
117,132
307,375
403,355
392,444
176,155
693,805
557,539
116,130
93,206
74,134
775,900
223,342
122,155
175,345
108,195
136,278
267,369
940,1003
735,867
587,612
922,1061
506,557
414,482
267,277
321,344
852,1031
235,319
118,139
341,374
62,82
99,157
116,124
190,568
1001,995
642,660
78,110
195,200
540,635
247,276
48,61
92,118
177,182
78,91
1211,1352
360,462
167,511
68,158
81,174
254,323
1587,1506
525,624
750,734
31,50
47,58
609,703
53,67
80,108
241,314
324,313
646,728
155,188
174,163
31,50
213,421
42,59
404,591
787,934
756,736
490,620
25,20
862,870
661,691
296,345
755,751
905,1276
54,92
529,603
451,620
614,654
53,67
953,1159
352,376
798,813
161,308
156,143
1217,1323
240,303
578,725
894,1427
739,651
42,40
230,242
44,91
420,469
151,177
681,729
780,803
160,228
148,265
1543,1633
693,872
403,416
303,585
567,672
709,717
609,621
345,402
198,231
344,615
440,546
369,552
1529,1617
275,346
1296,1254
234,294
104,134
377,454
1898,1897
682,717
903,1048
129,151
66,58
131,145
351,313
650,746
167,216
1373,1534
537,555
189,257
534,606
82,120
553,627
241,304
580,659
51,83
502,554
356,474
737,851
171,216
192,324
1051,1022
869,1009
18,18
92,92
514,769
415,544
44,146
81,105
120,150
1370,1587
291,341
183,201
350,568
111,124
304,318
45,71
918,991
534,490
738,830
196,281
579,656
76,80
99,115
988,1043
48,60
265,632
27,38
798,826
554,614
815,872
316,423
798,995
351,453
384,390
115,290
627,841
327,371
831,911
86,134
297,353
106,101
523,613
30,25
41,52
65,70
104,123
99,240
144,174
31,54
147,153
107,230
288,322
724,836
134,224
161,145
157,189
78,68
182,176
218,267
282,355
237,265
1591,1593
45,63
645,777
288,352
1261,1236
412,622
303,362
204,204
943,849
390,454
140,189
411,488
228,268
558,541
192,189
586,640
732,893
92,98
1111,1186
55,62
402,470
1053,1186
241,266
419,434
464,515
271,192
1370,1430
247,243
584,632
162,186
171,172
44,51
85,100
293,308
190,255
513,516
482,505
588,598
283,312
211,484
48,116
92,169
1355,1488
254,323
68,58
919,964
510,544
813,825
205,233
113,110
656,806
24,36
560,729
69,73
1142,1205
718,811
100,93
61,58
597,677
264,318
536,577
996,968
884,958
894,944
466,465
53,66
79,145
56,55
686,844
592,642
1093,1179
736,842
159,187
247,315
1108,1106
84,78
351,314
312,302
88,119
897,1028
219,267
262,296
261,355
285,295
216,330
1569,1593
349,423
200,201
190,250
614,640
322,549
62,72
63,68
1112,1106
294,264
576,635
209,188
79,99
950,1045
352,415
166,267
177,186
827,890
135,217
197,257
253,278
911,1000
716,789
774,788
94,90
200,222
269,289
66,69
704,683
124,136
591,588
263,284
566,988
101,131
642,603
230,283
666,815
404,420
730,751
650,528
591,719
835,845
156,174
102,106
132,426
556,597
478,543
233,296
719,903
76,175
130,136
263,242
220,272
160,196
1294,1366
852,906
128,127
332,408
984,938
942,1187
301,333
390,431
81,133
150,362
373,444
25,72
15,36
52,64
102,131
408,362
182,239
450,440
631,616
222,312
162,210
51,64
921,915
209,231
213,397
166,177
25,29
325,433
186,397
367,410
177,282
623,674
586,681
92,83
708,734
80,86
434,518
1170,1153
1760,1753
177,210
682,520
1050,1171
498,587
623,677
75,107
644,670
169,172
483,513
122,245
65,180
422,434
342,342
309,325
685,676
263,280
93,161
163,177
380,427
457,512
126,134
161,114
467,487
1471,1563
451,475
917,889
400,413
1270,1297
305,307
735,771
847,909
165,172
143,168
39,46
1151,1143
78,82
303,449
180,342
267,285
283,303
184,200
636,605
423,439
191,202
